"Date Printed: Tuesday, June 19, 2018 12:51:07 PM"
Title: HIV prevalence | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | All transmission categories
"Footnote(s): AIDS diagnoses and HIV diagnoses data for the year 2016 are preliminary and based on 6 months reporting delay. Therefore, trend data should only be viewed through the year 2015 to allow sufficient time (at least 12 months) for reporting of case information to accurately assess trends. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. Death data based on residence at death. Data adjusted for missing transmission category."
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2014","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,536",166.5,"4,526,999"
"HIV prevalence","2008","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,598",318,"2,389,085"
"HIV prevalence","2011","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,827",154.3,"4,425,184"
"HIV prevalence","2013","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,650",351.3,"2,462,189"
"HIV prevalence","2012","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,508",347.3,"2,450,001"
"HIV prevalence","2015","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,236",374,"2,469,643"
"HIV prevalence","2009","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,858",327.8,"2,397,287"
"HIV prevalence","2010","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,960",327.7,"2,428,927"
"HIV prevalence","2014","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,934",361.9,"2,468,638"
"HIV prevalence","2011","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,353",342.4,"2,439,461"
"HIV prevalence","2011","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,591",212,"4,996,641"
"HIV prevalence","2012","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,906",217.4,"5,017,387"
"HIV prevalence","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,465",210.9,"4,962,937"
"HIV prevalence","2013","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,151",221.2,"5,040,747"
"HIV prevalence","2015","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,887",234,"5,080,771"
"HIV prevalence","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,213",205.2,"4,977,245"
"HIV prevalence","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,176",206.2,"4,934,901"
"HIV prevalence","2014","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,515",227.4,"5,063,063"
"HIV prevalence","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","333",40.7,"818,891"
"HIV prevalence","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","481",57.4,"837,677"
"HIV prevalence","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","497",58.8,"844,604"
"HIV prevalence","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","535",62.8,"852,492"
"HIV prevalence","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","423",50.9,"830,976"
"HIV prevalence","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","308",37.9,"813,046"
"HIV prevalence","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","574",66.1,"868,162"
"HIV prevalence","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","545",63.4,"860,074"
"HIV prevalence","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,455",99.8,"1,457,464"
"HIV prevalence","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,538",104.8,"1,467,198"
"HIV prevalence","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,824",121.2,"1,504,704"
"HIV prevalence","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,863",122.9,"1,516,306"
"HIV prevalence","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,899",124.3,"1,527,810"
"HIV prevalence","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,772",118.6,"1,494,480"
"HIV prevalence","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,977",128.4,"1,539,172"
"HIV prevalence","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,040",131.6,"1,549,853"
"HIV prevalence","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,309",326,"2,242,157"
"HIV prevalence","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,572",306.8,"2,141,833"
"HIV prevalence","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,539",330.9,"2,278,422"
"HIV prevalence","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,822",338.3,"2,312,175"
"HIV prevalence","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,080",318.3,"2,224,093"
"HIV prevalence","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,343",299.4,"2,118,616"
"HIV prevalence","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,390",356.1,"2,355,882"
"HIV prevalence","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,906",371,"2,400,439"
"HIV prevalence","2009","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,065",94.7,"1,124,301"
"HIV prevalence","2011","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,127",100.2,"1,125,300"
"HIV prevalence","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,236",107.6,"1,148,496"
"HIV prevalence","2012","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,141",100.8,"1,131,635"
"HIV prevalence","2010","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,109",99,"1,120,334"
"HIV prevalence","2013","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,164",102.4,"1,136,327"
"HIV prevalence","2008","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,047",93.6,"1,119,153"
"HIV prevalence","2014","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,217",106.3,"1,144,986"
"HIV prevalence","2011","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,116",461.5,"7,391,625"
"HIV prevalence","2009","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,057",483.6,"7,249,862"
"HIV prevalence","2012","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,529",464.6,"7,432,215"
"HIV prevalence","2015","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,636",473.7,"7,522,421"
"HIV prevalence","2013","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,281",472.3,"7,469,287"
"HIV prevalence","2010","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,018",462.9,"7,348,940"
"HIV prevalence","2008","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,447",478.1,"7,204,858"
"HIV prevalence","2014","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,520",473.4,"7,502,723"
"HIV prevalence","2015","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,215",186.5,"1,724,024"
"HIV prevalence","2010","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,921",172.8,"1,690,410"
"HIV prevalence","2011","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,013",176.9,"1,703,521"
"HIV prevalence","2009","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,283",139.5,"1,636,757"
"HIV prevalence","2013","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,938",171,"1,718,600"
"HIV prevalence","2012","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,980",174,"1,712,803"
"HIV prevalence","2008","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,174",134.2,"1,620,429"
"HIV prevalence","2014","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,084",179.1,"1,721,673"
"HIV prevalence","2011","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","122,129",741.2,"16,476,442"
"HIV prevalence","2009","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","120,396",733.7,"16,409,802"
"HIV prevalence","2013","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","124,625",748.7,"16,645,162"
"HIV prevalence","2012","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","123,595",746.1,"16,564,984"
"HIV prevalence","2015","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","128,681",768.8,"16,738,504"
"HIV prevalence","2010","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","120,549",736.7,"16,363,315"
"HIV prevalence","2008","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","118,389",724.9,"16,332,205"
"HIV prevalence","2014","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","127,641",764.2,"16,702,366"
"HIV prevalence","2010","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","24,854",314.3,"7,907,425"
"HIV prevalence","2014","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","28,817",347.3,"8,297,902"
"HIV prevalence","2015","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29,814",354.9,"8,399,628"
"HIV prevalence","2009","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","23,312",302.2,"7,713,809"
"HIV prevalence","2013","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","27,773",338.7,"8,199,318"
"HIV prevalence","2011","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","25,731",321.7,"7,997,601"
"HIV prevalence","2012","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","27,001",333.5,"8,096,545"
"HIV prevalence","2008","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22,269",292.7,"7,607,202"
"HIV prevalence","2014","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","302",49.2,"613,690"
"HIV prevalence","2015","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","334",53.4,"625,454"
"HIV prevalence","2009","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","175",32.2,"543,743"
"HIV prevalence","2013","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","256",42.5,"602,682"
"HIV prevalence","2011","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","220",38.3,"574,213"
"HIV prevalence","2010","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","208",36.8,"565,671"
"HIV prevalence","2008","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","165",30.6,"539,992"
"HIV prevalence","2012","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","247",42.1,"586,154"
"HIV prevalence","2014","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,976",205.4,"9,725,383"
"HIV prevalence","2008","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,839",165.1,"9,592,881"
"HIV prevalence","2015","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20,709",212.5,"9,745,008"
"HIV prevalence","2009","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,561",172.2,"9,616,569"
"HIV prevalence","2013","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,167",197.8,"9,690,925"
"HIV prevalence","2011","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17,868",185.5,"9,634,339"
"HIV prevalence","2012","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18,509",191.6,"9,657,713"
"HIV prevalence","2010","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17,249",179.4,"9,612,439"
"HIV prevalence","2014","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,585",175.4,"3,183,797"
"HIV prevalence","2010","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,877",158.4,"3,079,790"
"HIV prevalence","2008","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,408",147.7,"2,985,437"
"HIV prevalence","2012","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,212",166.5,"3,131,184"
"HIV prevalence","2009","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,594",152.4,"3,014,967"
"HIV prevalence","2011","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,039",162.4,"3,103,207"
"HIV prevalence","2013","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,411",171.2,"3,161,159"
"HIV prevalence","2015","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,774",179.9,"3,209,660"
"HIV prevalence","2013","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,142",185.4,"3,312,557"
"HIV prevalence","2011","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,934",182.6,"3,249,517"
"HIV prevalence","2014","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,243",186.2,"3,353,720"
"HIV prevalence","2010","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,725",177.9,"3,218,033"
"HIV prevalence","2008","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,558",144.3,"3,159,664"
"HIV prevalence","2012","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,109",186.1,"3,283,036"
"HIV prevalence","2009","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,737",148.2,"3,197,425"
"HIV prevalence","2015","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,598",193.7,"3,405,676"
"HIV prevalence","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,890",302.8,"10,862,102"
"HIV prevalence","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","30,689",285.2,"10,761,164"
"HIV prevalence","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","31,509",291.7,"10,800,670"
"HIV prevalence","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,579",308.6,"10,880,660"
"HIV prevalence","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","28,137",265,"10,618,093"
"HIV prevalence","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29,151",273.5,"10,659,191"
"HIV prevalence","2015","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,233",314.4,"10,888,704"
"HIV prevalence","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,332",298.3,"10,837,791"
"HIV prevalence","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,210",244.8,"902,914"
"HIV prevalence","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,307",254.7,"905,835"
"HIV prevalence","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,129",237.1,"898,026"
"HIV prevalence","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,153",239.5,"898,810"
"HIV prevalence","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,922",215.1,"893,608"
"HIV prevalence","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,004",224,"894,466"
"HIV prevalence","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,357",259.5,"908,216"
"HIV prevalence","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,538",389.3,"3,991,742"
"HIV prevalence","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,178",241.7,"901,032"
"HIV prevalence","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,867",391.7,"4,050,390"
"HIV prevalence","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,656",427.7,"3,894,766"
"HIV prevalence","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,400",359,"3,732,320"
"HIV prevalence","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,793",364.8,"3,780,746"
"HIV prevalence","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,224",394.6,"4,111,529"
"HIV prevalence","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,117",366,"3,857,630"
"HIV prevalence","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,558",394.6,"3,942,292"
"HIV prevalence","2015","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","514",73.3,"701,603"
"HIV prevalence","2011","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","386",57.2,"674,724"
"HIV prevalence","2014","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","487",69.8,"697,741"
"HIV prevalence","2008","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","378",57.1,"661,864"
"HIV prevalence","2013","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","443",64,"691,701"
"HIV prevalence","2010","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","369",55.2,"668,186"
"HIV prevalence","2009","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","392",58.7,"667,951"
"HIV prevalence","2012","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","405",59.3,"683,372"
"HIV prevalence","2015","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,425",297.4,"5,523,278"
"HIV prevalence","2011","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,235",286,"5,327,108"
"HIV prevalence","2014","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,946",291.2,"5,475,347"
"HIV prevalence","2012","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,847",294.4,"5,383,163"
"HIV prevalence","2013","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,137",297.4,"5,425,582"
"HIV prevalence","2008","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,445",260.1,"5,169,975"
"HIV prevalence","2009","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,977",267.8,"5,219,117"
"HIV prevalence","2010","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,741",279,"5,283,907"
"HIV prevalence","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","74,904",350.8,"21,354,822"
"HIV prevalence","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","81,873",368.9,"22,195,369"
"HIV prevalence","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","68,446",332.3,"20,596,017"
"HIV prevalence","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","71,608",341.3,"20,983,470"
"HIV prevalence","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","58,399",302.5,"19,307,235"
"HIV prevalence","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","61,295",311.7,"19,664,635"
"HIV prevalence","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","78,450",360.3,"21,775,824"
"HIV prevalence","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","65,262",322.5,"20,238,925"
"HIV prevalence","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,537",113.4,"2,237,588"
"HIV prevalence","2009","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,248",105.7,"2,126,805"
"HIV prevalence","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,274",105.5,"2,155,637"
"HIV prevalence","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,337",106.5,"2,193,574"
"HIV prevalence","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,702",116.4,"2,321,888"
"HIV prevalence","2010","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,173",102.5,"2,119,544"
"HIV prevalence","2008","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,157",103.4,"2,086,097"
"HIV prevalence","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,629",115.5,"2,275,893"
"HIV prevalence","2013","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","614",113.3,"541,808"
"HIV prevalence","2012","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","570",105.6,"540,017"
"HIV prevalence","2009","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","414",77.4,"535,123"
"HIV prevalence","2010","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","477",88.8,"537,207"
"HIV prevalence","2011","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","512",95,"539,183"
"HIV prevalence","2008","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","403",75.5,"533,825"
"HIV prevalence","2014","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","662",122,"542,456"
"HIV prevalence","2015","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","671",123.7,"542,435"
"HIV prevalence","2012","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20,035",292.6,"6,847,521"
"HIV prevalence","2009","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,007",290.5,"6,543,736"
"HIV prevalence","2013","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20,356",294.3,"6,917,021"
"HIV prevalence","2010","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18,628",278.3,"6,694,258"
"HIV prevalence","2011","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,045",281.3,"6,771,273"
"HIV prevalence","2015","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21,607",307.7,"7,023,130"
"HIV prevalence","2008","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18,417",284.6,"6,472,126"
"HIV prevalence","2014","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21,086",302.4,"6,973,761"
"HIV prevalence","2009","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,981",180.4,"5,532,584"
"HIV prevalence","2013","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,551",198.5,"5,817,983"
"HIV prevalence","2011","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,735",189,"5,680,758"
"HIV prevalence","2014","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,036",204,"5,898,646"
"HIV prevalence","2012","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,125",193.5,"5,749,297"
"HIV prevalence","2015","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,484",208.3,"5,992,867"
"HIV prevalence","2010","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,545",188,"5,608,504"
"HIV prevalence","2008","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,646",177,"5,451,257"
"HIV prevalence","2013","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,762",111.5,"1,580,431"
"HIV prevalence","2011","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,715",108.5,"1,580,403"
"HIV prevalence","2009","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,439",93.2,"1,544,706"
"HIV prevalence","2014","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,810",114.8,"1,577,125"
"HIV prevalence","2012","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,791",113.2,"1,582,127"
"HIV prevalence","2015","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,781",113.3,"1,571,300"
